test_id,number,problem,choice_1,choice_2,choice_3,choice_4,choice_5,answer
KSAT_2021_06_고3_동아시아사,18," (가)에 대한 설명으로 가장 적절한 것은?
--- 당의 영도와 총노선 아래 (가) 이/가 광범위하게 전개되었고, 인민공사도 각 지역에 설립되었다. 그러나 일부 정책에서 심각한 오류와 결점이 노출되었다. 그래서 루산 회의 기간에 나는 주석에게 편지를 보내 강철 생산 발전에 대한 인식이 매우 편향적이고, 강철 제련 등의 세부 분야에 대한 진지한 연구가 부족하다는 문제점을 지적하였다.
- 『펑더화이 자술』-",합영법이 제정되는 요인이 되었다.,석유 파동을 극복하기 위해 실시되었다.,도이머이 정책이 실시되는 원인이 되었다.,사회주의 계획 경제 정책의 일환으로 추진되었다.,중국이 세계 무역 기구[WTO]에 가입하는 계기가 되었다.,4
KSAT_2021_06_고3_동아시아사,20,"밑줄 친, 전쟁에 대한 설명으로 옳은 것은?
--- 독일·이탈리아·일본 등 파시즘 국가의 패전 이후 미국은 막대한 생산력을 바탕으로 시장 확대를 도모하고 있다. 이러한 미국의 지원을 받고 있는 장제스의 국민당에 대하여 현재 중국 인민이 전개하고 있는 이번 전쟁은 실로 전 민족적인 성격을 띤다.
--- 전장의 미군 사령관들은 이번 전쟁에 대하여 늘 낙관적인 견해를 표방하였다. 그러나 적들이 사이공 도심까지 공격해 들어오는 상황이 발생하자, 워싱턴 당국은 매우 큰 충격을 받았다. 이러한 구정 공세는 많은 미국인들에게 반전 기운을 더욱 고조시켰고, 여론은 최악으로 치달았다.",유엔군의 개입으로 전세가 역전되었다.,제네바 회담이 개최되는 원인이 되었다.,미국과의 협의하에 소련이 참전하였다.,파리 평화 협정으로 미군이 철수하게 되었다.,한국 정부가 군대를 파견하였다.,4
KSAT_2022_04_고3_정치와 법,1,"우리나라 헌법의 기본 원리 (가), (나)에 대한 설명으로 옳은 것은?
[구분] 관련 헌법 내용
(가) 전문: ...자율과 조화를 바탕으로 자유 민주적 기본 질서를 더욱 확고히 하여 ... 제8조 ② 정당은 그 목적·조직과 활동이 민주적이어야 하며,...
(나) 전문: ...안으로는 국민 생활의 균등한 향상을 기하고... 제34조 ① 모든 국민은 인간다운 생활을 할 권리를 가진다.",(가)에 따라 사법권의 독립을 보장하고 있다.,(가)는 자본주의 발달에 따라 사회 불평등이 심화되면서 강조되었다.,(나)에 따라 언론·출판에 대한 허가나 검열을 금지하고 있다.,(가)는 (나)와 달리 개인의 경제 활동에 대한 국가의 적극적인 개입의 근거가 된다.,(나)는 (가)와 달리 법률 제정 및 정책 결정의 기본 방향을 제시한다.,1
KSAT_2022_04_고3_정치와 법,2,"[MultiModal] 그림은 정치 과정을 소개하는 학습 자료의 일부이다. 이에 대한 설명으로 옳은 것은?
정치 과정: 정치 과정은 개인이나 집단이 정책 결정 기구를 대상으로 정책을 요구하거나 지지 또는 불만을 표시하는 A, 정책 결정 기구가 정책을 결정하고 집행하는 B, 집행된 정책을 평가하고, 평가에 기반하여 수정 및 보완 또는 새로운 정책을 요구하는 환류로 이루어진다.",언론과 달리 이익 집단은 A에 해당한다.,시민의 정치적 효능감이 커질수록 A는 감소한다.,"B는 A와 달리 경제, 사회, 문화와 같은 환경의 영향을 받지 않는다.",'대체 휴일 제도 도입을 위해 시민들이 국회에 청원서 제출'은 (가)에 들어갈 수 있다.,'온실가스 감축을 촉구하는 시민 단체의 성명서 발표'는 (나)에 들어갈 수 있다.,4
KSAT_2022_04_고3_정치와 법,3,"다음 자료에 대한 분석 및 추론으로 옳은 것은?
전형적인 정부 형태 중 하나를 채택하고 있는 ◇◇국에서는 행정부 수반을 선출하기 위한 선거가 실시되어 갑이 행정부 수반으로 선출되었다. 이와 동시에 의회 의원 선거가 실시되어 표와 같은 결과가 나타났다.
[정당] A당, B당, C당, D당
[의석률(%)] 32, 58, 7, 3",갑은 국가 원수의 지위를 가진다.,B당 소속 의원은 각료를 겸직할 수 있다.,갑은 의회를 해산할 수 있는 권한을 가진다.,"갑이 A당 소속이라면, 행정부의 강력한 정책 추진이 용이할 것이다.","갑이 B당 소속이라면, 갑의 법률안 거부권 행사 가능성이 높다.",1
KSAT_2022_04_고3_정치와 법,5,"정치 참여 집단 A~C에 대한 설명으로 옳은 것은? (단, A~C는 각각 정당, 이익 집단, 시민 단체 중 하나이다.)
의회에서 ○○법 개정안에 대한 논의가 이루어지고 있다. 지난 선거에서 공천을 통해 의회 의원을 가장 많이 배출한 A는 공약 실천을 위해 개정안 통과에 힘쓰고 있다. 공익 실현을 추구하는 B는 법률 개정을 통해 국민의 복지에 한 걸음 다가갈 것이라며 지지를 표명하였다. 반면 소속 회원의 이익 실현을 위해 설립된 C는 자신들에게 초래될 경제적 피해를 주장하며, 법률 개정에 반대하는 집회를 예고하였다.",A는 B와 달리 자신의 활동에 대한 정치적 책임을 진다.,B는 C와 달리 특수한 이익 실현을 추구한다.,C는 A와 달리 정부와 의회를 매개하는 역할을 한다.,"A는 B, C와 달리 정치 사회화 기능을 수행한다.","B는 A, C와 달리 대의제의 한계를 보완하는 역할을 한다.",1
KSAT_2022_04_고3_정치와 법,8,"다음 자료에 대한 설명으로 옳은 것은?
갑은 ○○법 △△조항 위반을 이유로 2심 법원에서 징역형을 선고받았다. 이후 상고한 갑은 상고심 계속 중 해당 조항에 대해 (가) 제청을 신청하였으나, A는 이를 기각하였다. 이에 갑은 해당 조항의 위헌 여부를 판단해 달라는 (나)를 B에 청구하였다.","(가)는 헌법 소원 심판, (나)는 위헌 법률 심판이다.",A는 하급 법원의 판결에 대한 항고심을 담당한다.,B는 대통령 선거 소송을 담당한다.,B는 A의 장(長)에 대한 탄핵 소추권을 가진다.,A의 장(長)과 B의 장(長)에 대한 임명권은 대통령이 가진다.,5
KSAT_2022_04_고3_정치와 법,10,"다음 사례에 대한 법적 판단으로 옳은 것은?
○갑(14세)은 자신의 용돈으로 도서를 구매하는 계약을 서점 운영자인 A와 체결하였다.
○을(16세)은 법정 대리인의 동의 없이 전자 제품 판매업자 B와 고가의 컴퓨터를 구매하는 계약을 체결하였다. 계약 당시 B는 을이 미성년자임을 알고 있었다.
○병(17세)은 신분증을 위조하여 악기 판매업자 C에게 자신을 성인으로 믿게 하고 고가의 피아노를 구매하는 계약을 체결하였다.",갑이 A와 체결한 계약은 단순히 권리만을 얻거나 의무만을 면하는 행위에 해당한다.,을의 법정 대리인은 을과 달리 B와의 계약을 취소할 수 있다.,B는 을의 법정 대리인에게 계약 체결의 의사 표시를 철회할 수 없다.,"병이 속임수로 C와 계약을 체결하였으므로, 병과 C의 계약은 무효이다.",병의 법정 대리인은 병이 미성년자임을 이유로 C와의 계약을 취소할 수 있다.,3
KSAT_2022_04_고3_정치와 법,12,"[MultiModal] 다음 사례에 대한 법적 판단으로 옳은 것은?
어떤 사람이 한 주택에 전세금을 내고 전세로 살다가 전세 기간 만료로 이사를 나가려고 했다. 그런데 집주인이 돈이 없다며 전세금을 돌려주지 않았다. 결국 전세금 문제로 이사를 가지 못하게 된 이 사람은 집주인을 상대로 재판을 청구하였다.",이것은 민사 소송에 해당한다.,이것은 형사 소송에 해당한다.,이것은 행정 소송에 해당한다.,이것은 헌법 소원에 해당한다.,이것은 가사 소송에 해당한다.,5
KSAT_2022_04_고3_정치와 법,13,"[MultiModal] 다음은 올바른 대화를 위한 한 학생의 질문이다. 이에 대한 답변으로 옳은 것은?
정치의 정의란 무엇인가?
강의: 정치의 정의를 설명할 때, '누가, 언제, 무엇을, 어떻게 갖게 되는가?'라는 질문을 던져 볼 수 있다.
교사: A와 B는 이러한 질문에 대해 서로 다른 답변을 할 수 있다. A는 정치 권력이 희소 자원을 배분하는 활동이라고 보고, B는 희소 자원을 배분하는 과정에서 발생하는 갈등을 해결하는 활동이라고 본다.",A는 갈등 해결을 정치의 주요 기능으로 본다.,B는 권력 획득 과정을 정치의 주요 기능으로 본다.,A는 사회 전체의 이익 실현을 정치의 목표로 본다.,B는 권력의 정당한 사용을 정치의 목표로 본다.,A는 B와 달리 정치의 본질을 '희소 자원의 권위적 배분'으로 본다.,4
KSAT_2022_04_고3_정치와 법,14,"[MultiModal] 다음 자료에 대한 분석으로 옳은 것은?
국민들의 정치 참여 행태에 대한 조사 결과가 아래 표와 같다.
[참여 방법] 투표, 시위 및 집회, 정당 활동, 시민 단체 활동
[2010년 참여율(%)] 80, 10, 5, 15
[2020년 참여율(%)] 60, 20, 10, 25",2020년 투표 참여율이 가장 높다.,2010년 대비 2020년 정당 활동 참여율이 2배 증가하였다.,2020년 시위 및 집회 참여율이 가장 낮다.,2010년 대비 2020년 시민 단체 활동 참여율이 가장 크게 증가하였다.,2020년 정당 활동 참여율이 2010년 시민 단체 활동 참여율보다 낮다.,4
KSAT_2022_04_고3_정치와 법,15,"다음 자료에 대한 분석으로 옳은 것은?
갑국 의회는 국회의원 300명으로 구성되며, 국회의원 선거는 지역구 의원 250명과 비례 대표 의원 50명을 선출하는 방식으로 이루어진다. 국회의원 선거에서 유권자는 지역구 후보자에게 1표, 정당에 1표를 행사한다. 비례 대표 의석은 정당 득표율에 따라 각 정당에 배분된다. 최근 국회의원 선거에서 갑 정당이 50%의 득표율을 얻어 지역구 의원 150명을 당선시켰고, 을 정당이 30%의 득표율을 얻어 지역구 의원 70명을 당선시켰으며, 병 정당이 10%의 득표율을 얻어 지역구 의원 20명을 당선시켰다. 나머지 지역구 의원은 무소속 후보자가 당선되었다.",갑국 의회는 양원제로 운영된다.,갑 정당의 비례 대표 의석 수는 25명이다.,을 정당의 비례 대표 의석 수는 15명이다.,병 정당의 비례 대표 의석 수는 5명이다.,갑국 의회는 지역구 의원과 비례 대표 의원의 수가 각각 250명과 50명으로 동일하다.,2
KSAT_2022_04_고3_정치와 법,16,"다음 사례에 대한 법적 판단으로 옳은 것은?
○갑은 공원에서 자녀 을(5세)과 함께 산책하고 있었다. 갑이 부주의한 사이에 을이 공원 주차장에 세워진 병의 자동차 외부를 돌로 긁어서 차량을 수리해야 하는 상황이 발생했다.
○A는 제과점 운영자 B와 생일 파티에 사용할 대형 케이크 구매 계약을 체결하였다. B에게 고용된 C가 A에게 케이크를 배달하던 중 과속을 하여 D와 충돌하였다. 이로 인해 D가 다치고 케이크도 망가져 A에게 케이크가 배달되지 못하였고, A는 케이크 없이 생일 파티를 하였다.",갑은 병의 손해에 대해 무과실 책임을 진다.,을의 행위로 발생한 병의 손해에 대해 을은 일반 불법 행위 책임을 진다.,A는 B에게 계약에 따른 채무 불이행을 이유로 손해 배상을 청구할 수 없다.,B와 C는 D에게 공동 불법 행위자의 책임을 진다.,"C가 D에게 일반 불법 행위 책임을 지는 경우, B는 D에게 사용자 배상 책임을 질 수 있다.",5
KSAT_2022_04_고3_정치와 법,17,"국제 연합의 주요 기관 A, B에 대한 설명으로 옳은 것은?
○△△사태를 군부 쿠데타로 규정하고 군사적 개입을 허용한다는 공동 성명을 채택하기 위해 A가 소집되었으나, A의 이사국 중 갑국의 거부권 행사로 공동 성명 채택은 이루어지지 않았다.
○◇◇◇◇◇◇섬을 자국 영토라고 서로 주장하는 을국과 병국은 이 섬의 영유권에 대한 분쟁을 해결하기 위해 B에 재판을 청구하기로 합의하였다.",A는 모든 회원국이 참여하는 최고 의결 기관이다.,A에서 갑국은 실질 사항을 제외한 안건에 대해서만 거부권을 행사할 수 있다.,B의 재판 당사자는 국가 및 국제기구이다.,B는 국적이 모두 다른 15인의 재판관으로 구성된다.,A는 5개의 상임이사국과 B에서 선출된 10개의 비상임이사국으로 구성된다.,4
KSAT_2022_04_고3_정치와 법,18,"국제 관계를 바라보는 갑, 을의 관점에 대한 설명으로 옳은 것은?
갑: 국제 관계의 평화를 위해 국가들을 하나의 체제 안으로 편입시켜야 합니다. 어떤 국가가 실행하는 침략에 대해 체제 내의 국가들이 협력하여 대항할 것을 약속함으로써, 국가의 안전을 상호 집단적으로 보장하는 방식이 무엇보다 중요합니다.
을: 힘의 논리가 지배하는 국제 관계에서 국가 간 힘의 균형을 유지하는 것이 중요합니다. 국력 증강, 공동의 적에 대한 동맹 등의 방법을 통해 어떤 국가가 우월한 위치에 놓이는 것을 방지하여 서로 공격할 수 없는 상황을 만들어 국가의 안전을 보장해야 합니다.",갑의 관점은 국가 간 상호 의존 관계보다 국가 간 권력관계를 중시한다.,을의 관점은 냉전 체제에서의 군비 경쟁을 설명하기 용이하다.,갑의 관점은 을의 관점과 달리 국제법을 통한 국가 간의 분쟁 해결이 불가능하다고 본다.,을의 관점은 갑의 관점과 달리 개별 국가의 이익과 국제 사회 전체의 이익은 조화될 수 있다고 본다.,"갑, 을의 관점 모두 국제기구를 통한 국제 사회에서의 협력을 중시한다.",2
KSAT_2022_04_고3_정치와 법,19,"다음 사례에 대한 법적 판단 및 추론으로 옳은 것은?
갑과 을은 법률상 혼인하여 A를 낳았는데 성격 차이로 협의상 이혼하며 을이 A를 양육하기로 하였다. 이후 갑은 병과 법률상 혼인하여 B를 낳고 살며 병의 자녀인 C를 친양자가 아닌 양자로 입양하였다. 정은 을과 법률상 혼인하여 D를 낳고 살면서 A를 친양자로 입양하였다.",갑과 을은 법원의 판결을 통해 혼인 관계를 해소시키는 이혼을 하였다.,정이 A를 입양한 후에도 갑과 A의 친족 관계는 유지된다.,"갑이 유언 없이 사망한 경우, C는 B와 달리 갑의 재산을 상속받을 수 없다.","갑이 전 재산을 특정 재단에 기부한다는 유효한 유언을 남기고 사망한 경우, 병은 유류분을 청구할 수 있다.","정이 유언 없이 사망한 경우, D의 법정 상속액은 A보다 많다.",4
KSAT_2022_04_고3_정치와 법,20,"[MultiModal] 다음 자료에 대한 분석으로 옳은 것은?
갑국 의회는 지역구 의원 100인과 비례 대표 의원 100인으로 구성되며, 유권자는 지역구 의원 선출을 위해 후보자에 1표, 비례 대표 의원 선출을 위해 정당에 1표를 행사한다. 지역구 의원 선거에서 각 정당은 선거구별로 1인의 후보자만 공천하며 각 선거구별로 선출되는 지역구 의원 수는 같다. 비례 대표 의석은 정당 투표 득표율에 비례 대표 총 의석수를 곱하여 산출된 수만큼 각 정당의 의석으로 배분한다. 갑국은 현재의 지역구 의원 수는 유지하되, 다음과 같은 비례 대표 의석 배분 방식 개편안을 검토하고 있다.
<개편안> 정당 투표 득표율에 전체 의석수를 곱하여 산출된 수만큼 각 정당의 의석으로 배분한다. 정당별로 할당된 의석수에서 지역구 의석수를 뺀 나머지 의석수를 정당별 비례 대표 의석으로 배정하되, 어떤 정당의 지역구 의석수가 할당된 의석수보다 더 많다면 초과 의석은 인정하나 비례 대표 의석은 배분하지 않는다. 초과 의석으로 인해 의원 정수(定數)는 늘어날 수 있다.
표는 최근 갑국의 의회 의원 선거 결과를 나타낸다.
[구분] 의회 의석률, 정당 투표 득표율
[A당] 50, 31
[B당] 36, 42
[C당] 8, 15
[D당] 6, 12",지역구 의원을 선출하는 선거구 수는 50개이다.,최근 선거 결과 D당의 지역구 의석수는 1석이다.,개편안 적용 시 2개의 정당이 초과 의석을 받게 된다.,개편안 적용 시 A당의 의회 의석률은 정당 투표 득표율보다 낮다.,최근 선거 결과에서뿐만 아니라 개편안 적용 시에도 B당은 의회 의석률이 정당 투표 득표율보다 낮다.,5
KSAT_2022_10_고3_생활과윤리,1,"다음 글에 들어갈 진술로 가장 적절한 것은?
나는 윤리학이 우리가 따라야 할 행위의 표준과 규칙의 정연한 체계를 세우고 정당화하는 것을 주요 목적으로 삼아야 한다고 생각한다. 그런데 어떤 사람들은 윤리학이 개인 생활이나 사회 구조 속에 존재하는 도덕 현상을 기술하는 것을 주요 목적으로 삼아야 한다고 주장한다. 나는 이러한 주장이 _______고 생각한다.",도덕 현상은 설명해야 할 사실들의 집합체일 뿐임을 간과한다,도덕 추론의 논리적 구조 탐구가 윤리학의 본질임을 간과한다,윤리학은 도덕적 행위의 근본 원리를 제시해야 함을 간과한다,도덕적 관행이나 풍습이 문화 현상의 일부라는 점을 간과한다,윤리학은 도덕적 개념의 의미 분석에 주력해야 함을 간과한다,3
KSAT_2022_10_고3_생활과윤리,2,"다음을 주장한 사상가의 입장으로 가장 적절한 것은?
악에 대한 인식이 선에 대한 인식보다 쉬우며, 악의 존재는 선의 존재보다 인간을 더 도덕적으로 행위하게 한다. 구원의 예언보다는 불행의 예언에 주의를 기울여야 한다. 우리가 실제로 무엇을 보호해야 하는가를 알기 위해 윤리학은 기술이 우리에게 주는 희망보다는 공포를 논의의 대상으로 삼아야 한다.",책임 있는 행위를 하도록 북돋우는 공포를 습득해야 한다.,비이성적 존재에 대한 기술의 영향은 숙고의 대상이 아니다.,인간은 사전적 책임이 아니라 사후적 책임을 중시해야 한다.,책임의 대상이 겪을 공포를 현세대의 의무로 전환시킬 수 없다.,인간은 가치 중립적 관점에서 자연과의 관계를 정립해야 한다.,1
KSAT_2022_10_고3_생활과윤리,3,"갑, 을 사상가들의 입장으로 가장 적절한 것은?
갑: 영혼은 그 자체로 돌아가야 사물 그 자체를 볼 수 있게 된다. 순수한 지식을 얻게 되는 것은 살아 있는 동안이 아니라 죽음 이후의 일이다. 영혼이 육체와 함께 있는 동안은 순수한 인식을 가질 수 없다.
을: 영혼은 그것을 보호해 주는 몸이 분해되면, 영혼을 구성하고 있던 원자들도 흩어져 이전과 같은 능력을 가질 수 없고, 운동도 할 수 없게 된다. 따라서 죽음과 동시에 영혼은 감각할 수 없는 상태가 되고 만다.",갑: 불멸의 영혼은 죽음 이후 참된 실재의 세계로 갈 수 있다.,갑: 인간은 죽음 이후 감각으로 순수한 진리를 파악할 수 있다.,을: 죽음은 인간이 직면하는 최고의 악이므로 회피해야 한다.,을: 인간의 영혼은 죽음 이후에도 쾌락과 고통을 느낄 수 있다.,"갑, 을: 죽음은 감각적 경험의 대상이나 두려워할 필요는 없다.",1
KSAT_2022_10_고3_생활과윤리,4,"다음을 주장한 사상가의 입장으로 적절하지 않은 것은?
○ 목민관의 직분은 백성을 교화하는 것이다. 그들의 밭과 재산을 고르게 하는 것이나 부역을 공평하게 하는 것도 그들을 가르치기 위함이다.
○ 청렴은 목민관 본연의 의무로서 온갖 선(善)의 원천이고 모든 덕(德)의 근본이다. 청렴한 자는 청렴을 편안하게 여기고 지혜로운 자는 청렴을 이롭게 여긴다.",목민관은 사익에 얽매이지 않고 공익 실현을 위해 힘써야 한다.,목민관은 백성과 더불어 즐거움을 나누는 사람이 되어야 한다.,목민관이 청렴해도 직무에 능하지 않으면 칭송을 받기 어렵다.,목민관은 백성을 편안히 할 방책을 강구하는 것에 힘써야 한다.,목민관의 청렴은 지혜의 많고 적음에 어떤 영향도 받지 않는다.,5
KSAT_2022_10_고3_생활과윤리,6,"다음 글의 입장으로 가장 적절한 것은?
국가 '안에서' 구성원들은 선한 삶을 추구할 수 있다. 하지만 국가 '밖에서' 국가들은 선을 추구하는 것이 불가능하다. 왜냐하면 국가보다 상위의 주권적 권력이 국제 관계에서는 존재하지 않기 때문이다. 국가들은 국익을 위해 무정부상태에서 타국과 경쟁하기 때문에 보편적 원칙에 대한 합의가 어렵다. 평화는 힘의 논리에 의한 세력 균형을 통해 분쟁을 억지할 때 가능하다.",국가 간 분쟁 억지를 위한 최선의 방안은 국제법 제정이다.,국제기구와 비정부 기구는 국제 사회의 주된 행위자가 된다.,국제 관계에서 대화를 통한 영구 평화의 실현은 불가능하다.,국가는 국제 관계에서 합리적으로 행위하는 선량한 집단이다.,국제 사회의 주권자인 세계 정부를 통해 평화를 이룰 수 있다.,3
KSAT_2022_10_고3_생활과윤리,7,"갑, 을, 병 사상가들의 입장으로 가장 적절한 것은?
갑: 사회 계약은 자기 자신을 처벌하도록 하거나 자기 자신과 자기 생명을 처분하는 것에 관한 약속을 포함하지 못한다. 누구든 그가 형벌을 의욕했기 때문이 아니라 형벌을 받을 행위를 의욕했기 때문에 형벌을 받는 것이다.
을: 사회 계약에 사형은 포함될 수 없다. 인간이 자신을 죽일 권리가 없는 이상, 그 권리를 타인이나 사회에 양도하는 것 역시 불가능한 것이다. 사형은 어떤 의미에서도 권리가 될 수 없다.
병: 사회 계약은 계약 당사자들의 생명 보존을 목적으로 한다. 살인범은 사회 계약을 어긴 자로서 추방에 의해 격리되거나, 공중의 적으로서 죽음에 의해 영원히 격리되어야 한다.",갑: 형벌은 범죄가 사회에 끼친 해악에 따라 부과되어야 한다.,을: 종신 노역형은 살인을 방지할 수 있는 유일한 방법이다.,병: 개인은 사회 계약으로 자기 생명을 처분할 권리를 갖는다.,"갑, 병: 살인범은 사회 성원으로서의 자격이 상실되어야 한다.","을, 병: 형벌의 목적은 일반 시민의 범죄 예방으로 국한된다.",4
KSAT_2022_10_고3_생활과윤리,8,"다음을 주장한 사상가의 입장으로 가장 적절한 것은?
유한계급이 명성을 얻기 위해 행하는 여가와 과시 소비의 공통적인 특징은 낭비이다. 여가의 경우에는 시간과 노력의 낭비이고, 과시 소비의 경우에는 재화의 낭비이다. 여가와 과시 소비는 모두 부의 소유를 자랑하기 위한 것이며, 둘 중 어느 하나를 선택하는 것은 편의성의 문제일 뿐이다. 여가와 과시 소비는 모든 사회 계층에게 위력을 발휘한다.",과시 소비는 사회의 최상 계층인 유한계급에서만 나타난다.,재력을 경쟁적으로 비교하는 성향은 과시 소비로 나타난다.,유한계급은 타인과 상관없이 자족하기 위해 여가를 즐긴다.,유한계급은 부나 권력의 획득만으로 사회적 명성을 유지한다.,부를 과시할 수 있는 상품의 가격과 수요는 언제나 반비례한다.,2
KSAT_2022_10_고3_생활과윤리,11,"갑, 을 사상가들의 입장으로 가장 적절한 것은?
갑: 배움을 행하면 날마다 늘어나고, 도를 행하면 날마다 줄어든다. 줄어들고 또 줄어들어 무위(無爲)에 이른다. 무위에 이르면 못하는 바가 없어진다.
을: 배우고 생각하지 않으면 어둡게 되고, 생각하고 배우지 않으면 위태롭게 된다. 군자(君子)가 도를 배우면 사람들을 사랑하고, 소인이 도를 배우면 부리기 쉽다.",갑: 배움을 통해 옳고 그름에 대한 지식을 쌓아야 한다.,갑: 선과 악을 분별하지 말고 도에 따라서 살아야 한다.,을: 인의(仁義)를 실천하기보다는 실리를 추구해야 한다.,을: 존비친소(尊卑親疏)를 구별하지 않는 사랑을 해야 한다.,"갑, 을: 사사로운 욕심을 극복하고 예(禮)를 회복해야 한다.",2
KSAT_2022_10_고3_생활과윤리,12,"갑, 을 사상가들의 입장으로 가장 적절한 것은?
갑: 사람들이 비참한 자연 상태에서 벗어나 자기 보존과 만족스러운 삶을 위해 공통의 권력을 세우는 유일한 길은 모두의 의지를 하나의 의지로 결집하여 모든 권력과 힘을 한 사람 또는 하나의 합의체에 부여하는 것이다.
을: 사람들이 비교적 평화로운 자연 상태의 자연적 자유를 포기하고 사회의 구속을 받아들이는 유일한 방도는 재산을 안전하게 향유하며 평화로운 삶을 영위하기 위해 다른 사람들과 공동체를 결성하기로 합의하는 것이다.",갑: 절대적 군주가 있는 것보다 주권이 없는 것이 덜 해롭다.,갑: 모든 국민은 주권자가 행하는 행위와 판단의 본인이 된다.,을: 입법부는 시민의 재산을 자의적으로 처분할 권력이 있다.,을: 시민은 자신의 판단에 따라 위법한 사람을 처벌할 수 있다.,"갑, 을: 자연 상태에서는 준수해야 할 규범이 존재하지 않는다.",2
KSAT_2022_10_고3_생활과윤리,13,"다음 토론의 핵심 쟁점으로 가장 적절한 것은?
갑: 온라인 공간에서 정보의 자유로운 유통과 영구 보관이 가능해져 사라지지 않는 정보들로 인한 개인 피해가 증가하고 있습니다. 따라서 잊힐 권리의 보장이 필요합니다.
을: 동의합니다. 개인은 자신의 민감한 정보에 대한 자기 결정권을 가지고 있습니다. 잊힐 권리를 검색 서비스 사업자와 언론사를 대상으로 행사할 수 있어야 합니다.
갑: 아닙니다. 검색 서비스 사업자에게는 잊힐 권리를 행사할 수 있지만, 언론사에 잊힐 권리를 행사하면 언론의 자유와 시민의 알 권리가 침해됩니다. 언론사의 경우에는 정정 보도를 요청하여 개인 피해를 막아야 합니다.
을: 그렇지 않습니다. 정정 보도만으로는 개인에게 피해를 주는 기사가 삭제되지 않아 개인은 지속적으로 피해를 입게 됩니다. 정정 보도가 잊힐 권리를 보장하지는 않습니다.",언론사를 대상으로 한 잊힐 권리의 행사를 허용해야 하는가?,정보 사회 발전으로 인해 잊힐 권리의 필요성이 증대되는가?,언론사의 오보를 수정할 수 있는 조치가 마련되어야 하는가?,온라인 공간에서의 정보 공개에 따른 피해를 방지해야 하는가?,검색 서비스 사업자에게 잊힐 권리를 행사하는 것은 정당한가?,1
KSAT_2022_10_고3_생활과윤리,14,"다음을 주장한 사상가의 입장에서 <사례> 속 A에게 제시할 조언으로 가장 적절한 것은?
의무는 도덕 법칙에 대한 존경으로부터 말미암는 행위의 필연성이다. 결과가 아니라 나의 의지와 연결되어 있는 것, 곧 순수한 법칙 그 자체만이 존경의 대상일 수 있고 명령일 수 있다.
<사례>
기업가 A는 회사가 부도 위기에 처하자 수단과 방법을 가리지 않고서라도 회사의 부도를 막아야 할지 고민하고 있다.",기업의 회생이 목적인 모든 행위는 정당화됨을 명심하세요.,동기와 무관하게 결과가 좋으면 옳은 행위가 됨을 명심하세요.,기업가의 의무에 맞는 행위가 곧 도덕적 행위임을 명심하세요.,기업을 살리려는 맹목적 경향성에서 벗어나 선의지를 따르세요.,경제적 유용성 유무가 도덕적 판단의 기준이 됨을 고려하세요.,4
KSAT_2022_10_고3_생활과윤리,15,"[MultiModal](가)의 갑, 을, 병 사상가들의 입장에서 서로에게 제기할 수 있는 비판을 (나) 그림으로 표현할 때, A~F에 해당하는 내용으로 가장 적절한 것은?
(가) 갑: 생명은 없지만 아름다운 것을 파괴하는 행위를 일삼는 것은 도덕성을 촉진하는 감정을 약화시키므로 인간의 자기 자신에 대한 의무와 대립한다. 을: 쾌고 감수 능력은 이익 관심을 갖기 위한 선행 조건이다. 쾌고 감수 능력을 지닌 동물의 이익은 인간의 이익과 동등하게 고려되어야 한다. 병: 모든 생명체는 자신의 생존 유지, 종의 재생산, 환경 적응 활동을 성공적으로 수행하게 하는 일정한 경향성을 갖고 있는 목적론적 삶의 중심이다.
<보기>
ㄱ. A, F: 의식은 도덕적 행위의 주체가 되기 위한 필요충분조건임을 간과한다.
ㄴ. B: 인간뿐만 아니라 동물과 관련해서도 인간의 의무가 발생함을 간과한다.
ㄷ. B, D: 인간을 위해 동물에게 친절한 것은 종 차별주의 입장이 아님을 간과한다.
ㄹ. C: 어떤 개체가 이익 관심을 갖지 않아도 도덕적 지위를 지닐 수 있음을 간과한다.
ㅁ. C, E: 생태계를 조작하여 생태계 자체의 도덕적 지위를 훼손하면 안 됨을 간과한다.","A, F: 의식은 도덕적 행위의 주체가 되기 위한 필요충분조건임을 간과한다.",B: 인간뿐만 아니라 동물과 관련해서도 인간의 의무가 발생함을 간과한다.,"B, D: 인간을 위해 동물에게 친절한 것은 종 차별주의 입장이 아님을 간과한다.",C: 어떤 개체가 이익 관심을 갖지 않아도 도덕적 지위를 지닐 수 있음을 간과한다.,"C, E: 생태계를 조작하여 생태계 자체의 도덕적 지위를 훼손하면 안 됨을 간과한다.",4
