test_id,number,problem,choice_1,choice_2,choice_3,choice_4,choice_5,answer
KSAT_2021_10_고3_한국사,20,"밑줄 친 ㉠에 해당하는 내용으로 적절한 것은?
--- 존경하는 각국 정상, 유엔 의장, 유엔 사무총장 그리고 귀빈 여러분! …(중략)… 여러분께서는 지난 6월 15일에 있었던 제1차 남북 정상 회담과 8월 15일에 있었던 이산가족 상봉의 장면을 보셨을 것입니다. 저는 2년 반 전 대통령에 취임할 당시부터 ㉠ 남북 간의 평화와 화해 협력을 추구하는 햇볕 정책을 추진해 왔습니다. …(중략)… 민족이 자주적으로 통일을 추구하되 당장의 과제로는 남북한이 평화 정착과 경제, 사회·문화 분야에서의 교류 협력을 증진시키는 데 노력을 집중하기로 했습니다.",신간회를 결성하였다.,농지 개혁법을 제정하였다.,대한국 국제를 반포하였다.,개성 공단 건설을 추진하였다.,연통제와 교통국을 조직하였다.,4
KSAT_2024_10_고3_한국사,1,"[MultiModal](가) 시대의 사회 모습으로 옳은 것은?
[한국사 OX 퀴즈] 계급이 발생한 (가) 시대에는 권력을 가진 군장이 등장하였다.
[정답입니다. 특별 선물로 (가) 시대 대표적 유물인 비파형 동검의 모형을 드리겠습니다.]",고인돌을 축조하였다.,22담로를 설치하였다.,상평통보를 주조하였다.,상감 청자를 제작하였다.,동맹이라는 제천 행사를 열었다.,1
KSAT_2024_10_고3_한국사,3,"자료의 상황이 나타난 국가에 대한 설명으로 옳은 것은?
[자료] ○ 교서를 내려 12목에 경학박사와 의학박사를 각각 1명씩 두었으며, 목의 수령과 주현의 책임관으로 하여금 힘써 훈계하고 가르치게 하였다.
○ 교서를 내려 국자감을 세우고 토지를 지급하였다.",홍문관을 운영하였다.,제가 회의를 개최하였다.,통리기무아문을 설치하였다.,9주 5소경 체제를 정비하였다.,도병마사와 식목도감을 두었다.,5
KSAT_2024_10_고3_한국사,4,"[MultiModal](가) 국왕에 대한 설명으로 옳은 것은?
[AI 한국사 Q 검색 채팅] (가)의 반원 정책에 대해 알려 줘.
(가)은/는 변발 등 몽골식 풍습을 금지하고, 기철 등 친원 세력을 축출하였습니다. 또한 내정에 간섭하던 정동행성 이문소를 폐지하고, 쌍성총관부를 공격하였습니다.",훈요 10조를 남겼다.,훈민정음을 창제하였다.,수원 화성을 건설하였다.,평양 천도를 단행하였다.,전민변정도감을 설치하였다.,5
KSAT_2024_10_고3_한국사,3,"자료의 상황이 나타난 국가에 대한 설명으로 옳은 것은?
[자료] ○ 교서를 내려 12목에 경학박사와 의학박사를 각각 1명씩 두었으며, 목의 수령과 주현의 책임관으로 하여금 힘써 훈계하고 가르치게 하였다. ○ 교서를 내려 국자감을 세우고 토지를 지급하였다.",홍문관을 운영하였다.,제가 회의를 개최하였다.,통리기무아문을 설치하였다.,9주 5소경 체제를 정비하였다.,도병마사와 식목도감을 두었다.,5
KSAT_2024_10_고3_한국사,4,"[MultiModal](가) 국왕에 대한 설명으로 옳은 것은?
[AI 한국사 Q 검색 채팅] (가)의 반원 정책에 대해 알려 줘. (가)은/는 변발 등 몽골식 풍습을 금지하고, 기철 등 친원 세력을 축출하였습니다. 또한 내정에 간섭하던 정동행성 이문소를 폐지하고, 쌍성총관부를 공격하였습니다.",훈요 10조를 남겼다.,훈민정음을 창제하였다.,수원 화성을 건설하였다.,평양 천도를 단행하였다.,전민변정도감을 설치하였다.,5
KSAT_2024_10_고3_한국사,7,"밑줄 친 '정변'의 결과로 옳은 것은?
[한국사 신문] 개화당의 정변, 3일 만에 막을 내려
개혁 정강을 발표했던 개화당이 몰락하였다. 오늘 오후 청군이 공격해 오자 지원을 약속한 일본군은 제대로 싸우지도 않고 철병을 시작하였다. 국왕을 호위했던 홍영식 등은 죽임을 당하였고 김옥균, 박효, 서재필 등은 일본 공사관으로 피신하였다. 근대적 개혁을 시도하였던 이들의 정변은 결국 이렇게 실패하고 말았다.",녹읍이 폐지되었다.,장용영이 설치되었다.,한성 조약이 체결되었다.,아관 파천이 단행되었다.,유신 헌법이 제정되었다.,3
KSAT_2024_10_고3_한국사,8,"(가) 단체에 대한 설명으로 옳은 것은?
[자료] 러시아가 우리 절영도를 빌려서 석탄 저장소로 만들고 자국 함대에 연료를 공급하려 하였다. 외부(外部)가 이를 허가하려 하자 (가) 이/가 항의 서한을 보내고, 궁궐 밖에서 만민 공동회를 열어 강하게 반대하였다. 이에 러시아는 결국 그 요구를 철회하였다.",의회 설립을 추진하였다.,신흥 강습소를 설립하였다.,교조 신원 운동을 전개하였다.,광주 학생 항일 운동을 지원하였다.,우리말(조선말) 큰사전 편찬을 주도하였다.,1
KSAT_2024_10_고3_한국사,9,"(가)의 결과로 옳은 것은?
[자료] 이상설 등은 만국 평화 회의 의장인 러시아 대표를 찾아가 회의 참가를 요청하였으나 참가 여부는 의장의 권한이 아니라는 답변을 들었다. 그들은 다시 영국, 미국, 프랑스 등 각국 대표를 방문하여 회의 참가를 요청하였고, 한국 황제가 (가)을/를 비준하지 않았으므로 일본이 한국의 외교권을 탈취할 근거가 없다고 설명하였다. 각국 기자단이 모인 자리에서 이위종이 단상에 올라 일본의 강압과 박해 상황을 오랫동안 연설하니 청중들이 비통하게 여겼다.",예송이 전개되었다.,통감부가 설치되었다.,임오군란이 발생하였다.,개성 공단이 조성되었다.,부산 등 3개 항구가 개항되었다.,2
KSAT_2024_10_고3_한국사,10,"자료를 활용한 탐구 활동으로 가장 적절한 것은?
[자료] 이완용, 이병무 등이 군대 해산 조칙에 따라 무기와 탄환을 전부 반납하도록 하였다. ...(중략)... 박승환의 자결 소식을 들은 시위대의 일부 장교와 군사들은 격분하여 탄약고를 부수고 탄환을 꺼내어 “한번 싸우고 죽자.",신분제 폐지를 주장하였다.,한일 협정 체결에 반대하였다.,대통령 직선제 개헌을 요구하였다.,조선 형평사를 중심으로 전개되었다.,대한민국 임시 정부 수립에 영향을 끼쳤다.,5
KSAT_2023_07_고3_한국사,2,"[MultiModal] 밑줄 친 '반란'이 발생한 시기를 연표에서 옳게 고른 것은? [3점]
--- 신 김부식, 서경 지역에서 묘청 세력이 일으킨 반란을 완전히 평정하였음을 보고드립니다. 다만 좀 더 빨리 평정하지 못해 송구합니다. 그동안 묘청 세력을 소탕하느라 정말 고생이 많았소.
 연표: 고려 건국, 무신 정변, 강화 천도, 조선 건국, 병자호란 발발, 신미양요",(가),(나),(다),(라),(마),1
KSAT_2023_07_고3_한국사,3,"(가) 국가에 대한 설명으로 옳은 것은?
--- (가)을/를 건국한 대조영이 죽자 아들 대무예가 뒤를 이었다. 대무예가 영토를 크게 개척하자 동북의 여러 나라들이 두려워 복종하였다. (가)의 대무예가 죽고 아들 대흠무가 즉위하였다. 대흠무는 수도를 홀한하(목단강)의 인근에 있는 상경으로 옮겼다. 대흠무가 죽자 시호를 문왕이라 하였다.",우산국을 정벌하였다.,성균관을 설립하였다.,5경 15부 62주를 두었다.,광개토 대왕릉비를 건립하였다.,가(加)들이 사출도를 다스렸다.,3
KSAT_2023_07_고3_한국사,4,"[MultiModal] (가) 왕에 대한 설명으로 옳은 것은? [3점]
--- 한국사 DB 통치 기구 전민변정도감 검색. 전민변정도감은 권세가에게 불법적으로 빼앗긴 토지와 억울하게 노비가 된 양인을 원래대로 되돌리기 위해 고려 원종 때 처음 설치되었다. 이후 여러 차례 설치와 폐지가 거듭되었는데, 특히 신돈을 등용하여 개혁을 추진한 (가) 때 설치된 것이 일반적으로 알려져 있다.",훈요 10조를 남겼다.,쌍성총관부를 공격하였다.,군국기무처를 설치하였다.,6조 직계제를 실시하였다.,9주 5소경 체제를 완비하였다.,2
KSAT_2023_07_고3_한국사,5,"[MultiModal] 밑줄 친 '이 전쟁' 중에 있었던 사실로 옳은 것은?
--- 壬辰秋草 이 책은 『임진장초』로 이순신이 작전 경과나 왜적의 동향 등에 대해 보고한 내용을 모아 놓은 것이다. 도요토미 히데요시의 침략으로 시작된 이 전쟁의 상황을 구체적으로 보여주는 이 책은 사료적 가치가 높아 『난중일기』 및 『서간첩』과 함께 유네스코 세계기록유산에 등재되었다.",홍경래의 난이 일어났다.,조명 연합군이 평양성을 탈환하였다.,신돌석이 평민 의병장으로 활약하였다.,을지문덕이 살수에서 승리를 거두었다.,홍범도가 봉오동에서 일본군을 격파하였다.,2
KSAT_2023_07_고3_한국사,6,"다음 자료를 모두 활용한 탐구 활동으로 가장 적절한 것은?
--- 사림 세력은 심의겸과 김효원의 틈이 벌어지면서 서인과 동인으로 갈라졌다. 심의겸의 집이 서쪽에 있어 심의겸과 교제하는 자를 서인이라 하고, 김효원의 집은 동쪽에 있어 김효원과 교제하는 자를 동인이라 하였다. 효종이 죽자 인조의 계비인 자의 대비가 상복을 몇 년 입어야 하는지에 대한 예법 논쟁이 발생하였다. 송시열 등 서인 세력은 1년을 입어야 한다고 주장했으나, 윤휴 등 남인 세력은 3년을 입어야 한다고 주장하였다.",골품제의 운영 방식을 찾아본다.,붕당 정치의 전개 과정을 정리한다.,조선 형평사의 조직 목적을 알아본다.,이자겸의 난이 발생한 원인을 조사한다.,망이·망소이의 난이 발생한 배경을 파악한다.,2
KSAT_2023_07_고3_한국사,7,"(가) 조약에 대한 설명으로 옳은 것은?
--- 조선의 정치 상황 보고
수신: 중국 주재 프랑스 공사
발신: 조선 특파 사절
(가)의 체결로 조선과 일본 양국 간에는 새로운 관계가 성립되었습니다. ……(중략)…(가)에 따라 조선은 부산을 일본인의 통상을 위한 항구로 개항하였으며, 그 외 두 항구도 추가적으로 개항하기로 하였습니다. 이에 동쪽 해안에 있는 원산, 서쪽 해안의 인천에 속한 제물포가 개항되었습니다.",조선책략의 영향으로 체결되었다.,일본에게 영사 재판권을 허용하였다.,비변사가 설치되는 결과를 가져왔다.,강동 6주를 확보하는 배경이 되었다.,임술 농민 봉기가 발생하는 계기가 되었다.,2
KSAT_2023_07_고3_한국사,8,"[MultiModal] 다음 대화가 이루어진 시기에 볼 수 있는 모습으로 가장 적절한 것은? [3점]
--- 이제 누구나 도성 안에서 마음 놓고 물건을 팔 수 있겠네요. 육의전을 제외한 시전 상인이 보유하고 있던 독점 판매권을 폐지한다. 하지만 금난전권 폐지로 시전 상인들의 활동은 위축될 것 같군.",22담로에 파견되는 왕족,국자감에서 공부하는 학생,신사 참배에 동원되는 청년,장시에서 관수품을 구매하는 공인,노비안검법의 시행을 알리는 관리,4
KSAT_2023_07_고3_한국사,9,"[MultiModal] 밑줄 친 '정변'에 대한 설명으로 옳은 것은?
--- • 사료로 읽는 한국사
나(김옥균)는 자금이 없이는 아무것도 할 수 없고 지금 빈손으로 귀국하면 집권 사대당은 나를 비판하며 궁지에 몰아넣을 것임을 알고 있다....(중략)... 우리의 개혁안도 없어질 것이며 조선은 청국의 속국이 될 수밖에 없다. 우리 당과 사대당은 공존할 수 없기에 최후의 선택을 할지도 모르겠다. - 『후쿠자와 유키치전』 -
• 해설
급진 개화파인 김옥균이 일본에서 개혁 자금 마련을 위한 차관 교섭에 실패하고 귀국하기에 앞서 후쿠자와 유키치를 만나서 한 말이다. 김옥균 등은 차관 교섭 실패 후 정치적으로 어려운 상황에 처하자, 이를 타개하기 위해 우정총국 개국 축하연에서 정변을 일으켰다.",단발령의 철회를 요구하였다.,장용영이 설치되는 배경이 되었다.,6.10 만세 운동의 영향을 받았다.,전개 과정 중 개혁 정강이 발표되었다.,삼정이정청이 설치되는 계기가 되었다.,4
KSAT_2023_07_고3_한국사,10,"[MultiModal] (가) 단체에 대한 설명으로 옳은 것은? [3점]
--- 자료는 일제의 간담을 서늘하게 한 (가) 의 실체가 밝혀졌다는 내용이 담긴 신문 기사입니다. 신문에는 (가)의 단장인 김원봉과 종로 경찰서에 폭탄을 던진 김상옥 등 단원들에 대한 수사 내용이 적혀 있습니다. 東亞日報. 외호. 단장 김원봉. 외무 김원봉·담당. 폭탄 검시 경로. 가공할 폭탄 위력. 경성 운반 폭탄. 자금 출처 노국 공산당. 혁명적 독립 운동 유래. 실행 김시현 책임.",구미 위원부를 설치하였다.,13도 창의군을 결성하였다.,105인 사건으로 와해되었다.,조선 혁명 선언을 활동 지침으로 삼았다.,일본의 황무지 개간권 요구를 철회시켰다.,4
KSAT_2023_07_고3_한국사,11,"[MultiModal] 밑줄 친 '이 조약'에 대한 설명으로 옳은 것은?
--- 한국사신문 △△△△년 △월 △일 황성신문 정간되다.
어제 황성신문은 황제께서 승인하지 않은 이 조약으로 대한 제국의 외교권이 박탈되었다는 기사를 게재하였다. 이에 위기를 느낀 일제가 우리 정부를 압박하여 결국 오늘 경무청에서 황성신문사를 급습하였고 황성신문은 무기한 정간되었다.",임오군란을 계기로 체결되었다.,병인양요 발생의 원인이 되었다.,헤이그 특사 파견에 영향을 주었다.,동북 9성이 축조되는 결과를 낳았다.,전국에 척화비가 설치되는 배경이 되었다.,3
KSAT_2023_07_고3_한국사,13,"[MultiModal] 밑줄 친 '이 국회'에 대한 설명으로 옳은 것은? [3점]
--- 경제상식보급 농지개혁법. 이 책은 농지 개혁법을 국민들에게 알리기 위해 발행된 것이다. 농지 개혁법은 5·10 총선거를 통해 구성된 이 국회가 제정한 것으로 가구당 농지 소유의 상한을 3정보로 제한한다는 것과 농지의 유상 매수, 유상 분배 등을 원칙으로 하였다. 농지개혁법 시행령. 농지개혁법 시행세칙. 알아야 할 책. 읽기 쉬운 책.",헌의 6조를 채택하였다.,독립 공채를 발행하였다.,통리기무아문을 설치하였다.,교육입국 조서를 반포하였다.,반민족 행위 처벌법을 제정하였다.,5
KSAT_2023_07_고3_한국사,15,"[MultiModal] 밑줄 친 '이 시기'에 있었던 사실로 옳은 것은? [3점]
--- 일제의 강제 동원 현장 답사
국가 총동원법이 적용된 이 시기 일본은 현재의 인천 지역에 육군 조병창을 건설하고 한국인들을 강제 동원하여 군수 물자를 생산하였습니다. 이번 답사에서는 이러한 일제의 강제 동원 관련 현장을 살펴보고자 합니다.
일시: 2023.7.00. 9:00~17:00
주요 답사지: 미쓰비시 줄사택, 부평 지하호, 인천 육군 조병창, OO 박물관",별무반이 설치되었다.,관민 공동회가 개최되었다.,의정부 서사제가 시행되었다.,경부 고속 국도가 개통되었다.,황국 신민 서사 암송이 강요되었다.,5
KSAT_2023_07_고3_한국사,17,"[MultiModal] 밑줄 친 '이 전쟁' 중에 있었던 사실로 옳은 것은?
--- 노래로 배우는 한국사 굳세어라 금순아. 눈보라가 휘날리는 바람찬 흥남부두에 목을 놓아 불러 봤다 찾아 봤다 금순아 어디를 가고 길을 잃고 헤매었더냐 피눈물을 흘리면서 일사이후 나 홀로 왔다 (1절). 이 노래는 북한의 남침으로 시작된 이 전쟁 과정에서 있었던 흥남 철수와 1.4 후퇴의 상황을 담고 있다. 가사의 내용을 통해 당시 가족과 헤어진 피란민이 가족을 그리워하고 있음을 알 수 있다.",별기군이 창설되었다.,치안 유지법이 제정되었다.,인천 상륙 작전이 전개되었다.,제너럴 셔먼호 사건이 발생하였다.,모스크바 3국 외상 회의가 개최되었다.,3
KSAT_2023_07_고3_한국사,18,"[MultiModal] (가) 민족 운동의 영향으로 가장 적절한 것은?
--- 독립운동가 공훈록. 훈격: 건국 훈장 대한민국장. 성명: 손병희. 생몰년도: 1861~1922. 손병희는 일제 강점기 최대 규모의 민족 운동인 (가)이/가 시작되는 데 기여한 인물로, 1919년 3월 1일 오후 2시경 태화관에서 진행된 독립 선언을 주도하였다. 그를 포함한 민족 대표들은 독립 선언서를 돌려본 후 만세 삼창을 하였으나, 출동한 경찰에게 체포되었다.",삼별초가 조직되었다.,수신사가 파견되었다.,집강소가 설치되었다.,삼청 교육대가 운영되었다.,대한민국 임시 정부가 수립되었다.,5
KSAT_2023_07_고3_한국사,19,"밑줄 친 '현 정부' 시기에 있었던 사실로 옳은 것은? [3점]
--- 특정인의 장기 집권을 위한 3선 개헌의 끝은 무한 독재임이 자명하다. 현 정부와 여당인 민주 공화당은 북한의 침공 위험을 선전하지만, 현 정부 스스로 민주 국민의 충고를 무시하고 헌정을 말살하는 3선 개헌을 강행하여 국론 분열과 사회의 격동을 조장하는 것이야말로 북한의 흉계에 빌미를 제공하는 것이다.",대한국 국제가 반포되었다.,좌우 합작 7원칙이 발표되었다.,금융 실명제가 전면 실시되었다.,서울 올림픽 대회가 개최되었다.,경제 개발 5개년 계획이 추진되었다.,5
KSAT_2023_07_고3_한국사,20,"(가) 민주화 운동에 대한 설명으로 옳은 것은? [3점]
--- ○○○ 상원 의원님께.
우리는 미국 국민과 정부가 현재의 한국 상황에 대해서 정확하게 이해하기를 원합니다. 기억하시겠지만 (가)이/가 진행되는 과정에서 집권 여당인 민주 정의당 노태우 대표는 갑작스럽게도 대통령 직선제를 포함한 우리의 요구를 받아들였습니다. 그 결과 노태우는 각종 잡지의 표지에서 영웅으로 묘사되었으나, 진정한 영웅은 끈질기면서도 평화롭게 (가)을/를 전개한 대한민국 국민입니다.",4.13 호헌 조치 철폐를 촉구하였다.,3.15 부정 선거를 계기로 일어났다.,미쓰야 협정의 체결에 영향을 주었다.,한반도 신탁 통치 결정에 반대하였다.,3·1 민주 구국 선언이 발표되는 결과를 가져왔다.,1
KSAT_2024_09_고3_한국사,1,"[MultiModal](가) 시대의 생활 모습으로 옳은 것은?
이 유물들은 농경이 시작된 (가) 시대에 만들어진 것입니다. 당시 사람들이 토기에 식량을 저장하고, 가락바퀴로 실을 뽑아 옷을 만들어 입었음을 알 수 있습니다.",간석기를 만들었다.,사신도 벽화를 그렸다.,상평통보를 사용하였다.,비파형 동검을 제작하였다.,철제 농기구로 농사를 지었다.,1
KSAT_2024_09_고3_한국사,2,"(가), (나) 시기 사이에 있었던 사실로 옳은 것은?
(가) 이성계가 여러 장수에게 ""내가 글을 올려 위화도에서 회군하기를 청하였으나, 왕이 살펴보지 않고 최영도 듣지 않는다.""라고 하였다.... (중략)... 여러 장수가 모두 말하기를 “우리나라의 안위가 공의 한 몸에 달려 있으니, 감히 명령대로 따르지 않겠습니까.""라고 하였다. 이에 군사를 돌려 압록강을 건넜다.
(나) 국왕이 승정원에 전교하기를 ""『경국대전』을 교정한 후에는 『대명률』의 예에 따라 가볍게 고치지 못하도록 하고, 만약 고치기를 청하는 자가 있으면 죄를 논하는 것이 어떠한가?""라고 하였다.... (중략)... 국왕이 예조에 전지하기를 ""『경국대전』을 다가오는 을사년 1월 1일에 반포하여 시행하라.""라고 하였다.",조선이 건국되었다.,대한국 국제가 제정되었다.,신라가 삼국을 통일하였다.,4.13 호헌 조치가 발표되었다.,제너럴셔먼호 사건이 발생하였다.,1
KSAT_2024_09_고3_한국사,3,"밑줄 친 '이 나라'에 대한 설명으로 옳은 것은?
이 나라를 세운 대조영이 죽자 시호를 고왕이라고 하였다. 아들 무예가 왕위에 올라 영토를 크게 넓히니 동북의 여러 오랑캐가 두려워하며 신하가 되었다.... (중략)… 선조성에는 좌상 등을, 중대성에는 우상 등을 두었다. 정당성에는 대내상 1명이 좌상·우상의 위에 있다. 충부·인부·의부는 좌육사에 속하고 좌사정의 아래에 있다. 우육사에는 지부·예부·신부가 있다.",제가 회의가 있었다.,골품제를 운영하였다.,식목도감을 설치하였다.,가야 연맹을 주도하였다.,5경 15부 62주를 두었다.,5
KSAT_2024_09_고3_한국사,4,"[MultiModal](가)에 들어갈 내용으로 가장 적절한 것은?
탐구 주제 : 고려 시대 대외 관계.
 (가) 여진을 정벌하고 동북 9성을 쌓았습니다.
 몽골의 침입에 대항하여 강화도로 천도하였습니다.",수와 당의 침공을 막아냈습니다.,일본과 제물포 조약을 맺었습니다.,마한의 여러 소국을 복속시켰습니다.,국왕이 러시아 공사관으로 피신하였습니다.,강감찬이 귀주에서 거란군을 물리쳤습니다.,5
KSAT_2024_09_고3_한국사,5," (가)에 대한 설명으로 옳은 것은?
지난 무신년 문충공 이원익이 경기도에 처음 (가)을/를 시행하였다.... (중략)... 그 후 김육이 충청도 관찰사로 부임하여 (가)을/를 충청도에 시행할 계획을 밤낮으로 궁리하였다. ……(중략)… 토산물 대신 토지 결수에 따라 쌀을 걷었으며, 깊은 산이나 먼바다에 있는 고을은 쌀에 준하여 옷감을 징수하였다. 이로써 조정은 종묘와 사직의 제사에 쓰이는 물품부터 여물이나 땔감 같은 세세한 것까지 직접 마련하게 되었다.",공인이 성장하는 계기가 되었다.,삼백 산업 발달에 영향을 주었다.,녹읍이 폐지되는 결과를 가져왔다.,거중 조정에 관한 규정을 포함하였다.,회사 설립 시 조선 총독의 허가를 받도록 하였다.,1
KSAT_2024_09_고3_한국사,6,"밑줄 친 '왕'에 대한 설명으로 옳은 것은?
○ 쌍성의 천호인 이자춘이 와서 알현하니 왕이 그를 맞이하였다....…(중략)… 이자춘이 왕의 명령을 듣고 조용히 유인우와 합세한 후 쌍성총관부를 공격하였다.
○ 신돈이 왕에게 전민변정도감의 설치를 청하였다. 그리고 말하기를 “도감을 설치하여 폐단을 바로잡고자 하니 개경은 15일, 각 도는 40일 내로 신고하여야 한다.... (중략)... 기한이 지난 후 발각되는 자는 조사하여 죄를 다스릴 것이다.""라고 하였다.",후대 왕에게 훈요 10조를 남겼다.,정동행성 이문소를 폐지하였다.,군국기무처를 설치하였다.,사비로 수도를 옮겼다.,균역법을 시행하였다.,2
KSAT_2024_09_고3_한국사,7,"[MultiModal](가) 사건 당시에 있었던 사실로 옳은 것은?
이것은 영조와 정순 왕후의 혼례 절차를 기록한 의궤의 일부입니다. 이 의궤는 본래 외규장각에 보관되어 있었는데 병인박해를 구실로 일어난 (가) 때 약탈당한 후, 2011년 국내로 돌아왔습니다.",북로 군정서가 조직되었다.,나당 연합군이 결성되었다.,프랑스군이 강화도를 침략하였다.,한미 상호 방위 조약이 체결되었다.,이순신이 이끄는 수군이 활약하였다.,3
KSAT_2024_09_고3_한국사,8,"다음 대화의 배경으로 가장 적절한 것은?
자네 소식 들었는가? 영남 유생들이 이만손을 중심으로 개화 정책에 반대하는 만인소를 올렸다는군.
들었네. 미국과도 조약을 체결하게 되면 다른 열강들의 문호 개방 요구를 거절할 명분이 없어질 것이라 우려하고 있다더군.",조선책략이 유포되었다.,홍범 14조가 반포되었다.,치안 유지법이 시행되었다.,삼별초의 항쟁이 발생하였다.,좌우 합작 위원회가 구성되었다.,1
KSAT_2024_09_고3_한국사,9,"[MultiModal](가) 단체에 대한 설명으로 옳은 것은?
(가)에 대해 조사한 내용을 말해 봅시다.
정우회 선언을 계기로 조직되었어요.
비타협적 민족주의자와 사회주의자가 연대하여 창립하였어요.
이상재를 초대 회장으로 추대하였어요.
모두 옳은 내용을 잘 조사하였어요.",한글 맞춤법 통일안을 제정하였다.,광주 학생 항일 운동을 지원하였다.,오산 학교와 대성 학교를 설립하였다.,파리 강화 회의에 대표를 파견하였다.,상하이 홍커우 공원 의거를 주도하였다.,2
KSAT_2024_09_고3_한국사,10,"[MultiModal](가) 조약에 대한 설명으로 옳은 것은?
이 문서는 오늘날의 여권 역할을 하던 것으로 한문, 영어, 프랑스어로 작성되었다. 대한 제국 정부는 외국에 나가는 자국민에게 이러한 증명서를 발급하여 소지하도록 하였다. 그러나 일본이 (가)의 체결을 강요하여 외교권을 빼앗은 후 통감부령으로 '한국인 외국 여권 규칙'을 공포하면서 이를 더 이상 발급할 수 없게 되었다.",삼국 간섭을 초래하였다.,북벌론이 대두하는 배경이 되었다.,헤이그에 특사가 파견되는 원인이 되었다.,동학 농민 운동 전개 과정 중에 체결되었다.,청·일 양국 군대가 조선에서 철수하기로 약속하였다.,3
KSAT_2024_09_고3_한국사,11,"[MultiModal]밑줄 친 '이 장정'에 대한 설명으로 옳은 것은?
자료는 조선과 일본이 체결한 이 장정의 일부로, 곡물 수출 금지에 관한 규정을 담고 있습니다. 그러나 이 규정에 근거하여 방곡령을 선포하더라도 일본의 항의로 철회되는 일이 많았으며, 심지어 일본에 배상금을 지불하는 경우도 있었습니다.
제37관 조선국에서 가뭄과 홍수, 전쟁 등의 일로 인하여 국내의 식량이 부족할 것을 우려하여 일시적으로 곡물 수출을 금지하려고 할 때에는 반드시 1개월 전에 지방관이 일본 영사관에 통지하여 미리 그 기간을 항구에 있는 일본 상인들에게 전달하여 일률적으로 준수하는 데 편리하게 한다.",러일 전쟁 중에 체결되었다.,베트남 파병의 배경이 되었다.,간도를 청의 영토로 인정하였다.,최혜국 대우 규정을 포함하였다.,"부산과 원산, 인천을 개항하는 근거가 되었다.",4
KSAT_2024_09_고3_한국사,12,"밑줄 친 '개혁'의 내용으로 옳은 것은?
한국사 신문
조선도 태양력을 사용한다
다가오는 11월 16일이 올해의 마지막 날이 된다. 을미사변 이후 김홍집, 유길준 등으로 새롭게 구성된 내각이 주도한 개혁의 일환으로 음력을 대신하여 태양력을 채택함에 따라 나타나는 모습이다. 새해부터 건양 연호를 사용하기로 결정되어 11월 16일의 다음날은 11월 17일이 아닌 건양 원년 1월 1일이 된다.",태학이 설립되었다.,과거제가 실시되었다.,단발령이 시행되었다.,당백전이 발행되었다.,원수부가 설치되었다.,3
KSAT_2024_09_고3_한국사,13,"[MultiModal](가)에 들어갈 내용으로 가장 적절한 것은?
○○고등학교 한국사 수업 온라인 게시판
• 중일 전쟁 발발 이후 국가 총동원법이 시행된 시기에 있었던 사실을 조사하여 올려주세요.
한국인이 군수 공장 등에 강제 동원되었어요.
식량이나 금속류가 공출되었어요.
(가)",별기군이 창설되었어요.,비변사가 설치되었어요.,신사 참배가 강요되었어요.,조선 태형령이 제정되었어요.,관민 공동회에서 헌의 6조가 결의되었어요.,3
KSAT_2024_09_고3_한국사,14,"[MultiModal]밑줄 친 '이 운동'에 대한 설명으로 옳은 것은?
『조선독립신문』은 이종일 등이 1919년 3월 1일에 창간한 신문입니다. 제1호는 민족 대표들이 태화관에서 독립 선언서를 발표하고 체포되었다는 내용을 싣는 등 일제 강점기 최대 규모의 민족 운동인 이 운동을 보도하고 있습니다. 신문은 이종일이 체포된 이후에도 일제의 눈을 피해 계속 발행되었는데, 같은 해 3월 15일에 발간된 제6호에는 태극기를 들고 만세를 부르는 사람들의 모습이 그려져 있습니다.",서경 천도를 주장하였다.,메가타의 주도로 추진되었다.,대통령 직선제 개헌의 결과를 가져왔다.,대한민국 임시 정부 수립에 영향을 주었다.,전국 각지에 척화비가 건립되는 계기가 되었다.,4
KSAT_2024_09_고3_한국사,15,"[MultiModal](가) 군사 조직에 대한 설명으로 옳은 것은?
선생님은 항일 운동을 하시다가, (가) 이/가 미국 전략 정보국[OSS]과 지청천 총사령이 이끄는 (가)에 협력하여 계획한 국내 진공 작전 수행을 입대하셨는데 어떤 역할을 하셨나요? 위해 통신병으로 훈련을 받았습니다.",청산리 일대에서 일본군을 격파하였다.,인도·미얀마 전선에 투입되었다.,고종의 밀명을 받아 조직되었다.,대마도(쓰시마섬)를 정벌하였다.,영릉가 전투에서 승리하였다.,2
KSAT_2024_09_고3_한국사,17,"[MultiModal](가) 전쟁 중에 있었던 사실로 옳은 것은?
휴전선 나그네
[가사]
삼백 리 임진강에 울고 가는 저 물새야
송악산의 보초병은 오늘도 서 있더냐
서울도 고향이요 평양도 고향인데
철조망이 웬 말이냐 휴전선아 가거라
달 밝은 임진강에 노를 젓는 뱃사공아
가로막힌 저 산맥은 누구를 원망하나
다 같은 핏줄이요 다 같은 자손인데
국경선이 웬 말이냐 휴전선아 가거라
대중 가요로 보는 한국 현대사
[해설]
이 곡에는 휴전선(군사 분계선)을 경계로 남북한이 대치하는 상황에서 자유롭게 왕래할 수 없는 분단의 아픔이 담겨 있다. 휴전선은 북한의 남침으로 인해 발발한 (가)의 정전 협정에 따라 설정된 것이다.",홍경래의 난이 일어났다.,미쓰야 협정이 체결되었다.,자유시 참변이 발생하였다.,인천 상륙 작전이 전개되었다.,통일 주체 국민 회의가 개최되었다.,4
