test_id,number,problem,choice_1,choice_2,choice_3,choice_4,choice_5,answer
KSAT_2021_10_고3_영어,18,"다음 글의 목적으로 가장 적절한 것은?
Dear Ms. Lopez,
In reply to your letter of September 29, it affords me great pleasure to say that we know Mr. Turner to be alert and diligent, as well as faithful in his duties and loyal to his employers. He is a fine judge of goods and has done most of the buying in our textile department for the past two years. We regret to lose him, but the position he seeks in your company is probably much better than anything we have to offer, and we hope that you will decide to employ him.
Very truly yours,
Charles Moore",문의받은 직원이 채용에 적합함을 알려 주려고,위탁 판매 요청을 수락한 것에 감사하려고,동료 직원의 승진을 축하하고 격려하려고,회사 내 업무 조정 결과를 공지하려고,결원에 따른 인원 충원을 건의하려고,1
KSAT_2021_10_고3_영어,19,"다음 글에 드러난 'I'의 심경 변화로 가장 적절한 것은?
Off I went in the dark, headed to the top of Kilimanjaro. Some sections were so steep that I had to make zigzags to make it easy on my oxygen deprived body. All the energy I had went to breathing. My body felt like a dead weight. I almost gave up, with the summit just around the corner. My guide responded to my exhaustion, saying, ""Go slow and steady, just one step at a time"". I followed his words. I made it to Uhuru Peak, known as the very top of Kilimanjaro. Indeed, I saw the incredible, unforgettable sunrise! The beauty, the teamwork, and the accomplishment of a personal life goal were worth all the sacrifice and strain. Mt. Kilimanjaro was worth the climb!",bored → curious,grateful → regretful,confident → nervous,frustrated → satisfied,surprised → disappointed,4
KSAT_2021_10_고3_영어,20,"다음 글에서 필자가 주장하는 바로 가장 적절한 것은?
We can't begin to build a strategy for our lives without first understanding where we are and where we want to go. Since people are different, it's reasonable to assume their current situations or starting points will be different as well. That's why books that tout a single formula for success or improvement, without taking into account the different places people are starting from, are worthless. Would you trust a doctor who didn't ask any questions or run any tests to diagnose what was wrong, yet wrote you a prescription anyway? In medicine, the adage is Prescription without diagnosis equals malpractice. Before we can ""prescribe"" strategy, we first need to diagnose the situation - where we stand, where we are today.
* tout: 권유하다 ** adage: 격언",자신의 현재 상황을 파악한 후에 전략을 세워야 한다.,다른 사람의 능력을 인정하고 배울 줄 알아야 한다.,상황이 바뀌어도 처음 세운 원칙을 고수해야 한다.,서두르지 말고 작은 목표부터 단계별로 달성해야 한다.,한 가지 방식만 고집하지 말고 다양한 시도를 해야 한다.,1
KSAT_2021_10_고3_영어,21,"밑줄 친 we have ""confusion at the frontier""가 다음 글에서 의미하는 바로 가장 적절한 것은?
Two independent research groups have discovered that we have ""confusion at the frontier"" when we search the Internet. Adrian Ward, a psychologist at the University of Texas, found that engaging in Internet searches increased people's cognitive self-esteem, their sense of their own ability to remember and process information. Moreover, people who searched the Internet for facts they didn't know and were later asked where they found the information often misremembered and reported that they had known it all along. Many of them completely forgot ever having conducted the search. They gave themselves the credit instead of the Internet. In a different set of studies, researchers found that those who had searched the Internet to answer specific questions rated their ability to answer unrelated questions as higher than those who had not. The act of searching the Internet and finding answers to one set of questions caused the participants to increase their sense that they knew the answers to all questions, including those whose answers they had not researched.",we tend to overestimate our knowledge and ability,we are prone to putting off making final decisions,we often forget how easily we lose our self-esteem,we are overwhelmed by a vast amount of information,we strive to distinguish false information from the truth,1
KSAT_2021_10_고3_영어,22,"다음 글의 요지로 가장 적절한 것은?
A visual scene can set up our emotional response. Suspense is driven by a sense of calm with the anticipation of impending terror. Indeed, anticipation or expectations play a key role in driving our emotions. The Russian silent filmmaker Lev Kuleshov considered such contextual influences. He interspersed shots of an actor exhibiting a neutral expression with shots of a child's coffin or a plate of soup. This same ""neutral"" expression was interpreted differently depending on what image preceded it. Thus, the same expression appeared to show sorrow or hunger, depending on the context. Psychological studies of the Kuleshov effect have confirmed the impact of the social context on emotion. For example, if a person smiles at you and then the smile turns into a neutral expression, that person will appear somewhat grumpy or disappointed. Conversely, if a person first looks angry and then the expression turns into a neutral expression, the person looks somewhat pleasant or positive.
* intersperse: (~ 사이에) 배치하다 ** grumpy: 기분이 언짢은",영상과 음향의 대비가 긴장감을 조성한다.,사회적 상황에 따라 감정의 표현 방식이 다르다.,시대의 상황을 반영한 영화는 관객의 공감을 얻는다.,중립적인 태도 유지가 갈등을 해결하는 데 도움이 된다.,선행 장면에 따라서 동일한 시각 정보가 다르게 해석된다.,5
KSAT_2021_10_고3_영어,23,"다음 글의 주제로 가장 적절한 것은?
The most enduring lessons have to be learnt from the seismic response of ground and the built environment in the largest natural laboratory, i.e., the earth, from damage observations in all earthquakes, whether inter- or intra-plate. Complete protection of all life and the entire built environment in all earthquakes is still a distant dream. However, efforts are on to have a built environment in which loss of life is minimized, and lifelines and infrastructure continue to function during and after an earthquake disaster. Construction activities in seismically prone and hazardous areas that are vulnerable to different damaging effects of earthquakes are best avoided. Most of the time such situations are unavoidable; in that case appropriate strengthening measures are required. Structures should be preferably made on firm ground. For construction in soft soil, the ground should be strengthened, and the foundations should be sufficiently deep, wide, and strong. Subsequently, application of appropriate interventions regarding earthquake-resistant design of structures goes a long way in saving human lives.
* seismic: 지진에 의한",essential procedures during earthquake drills,advanced technologies for earthquake prediction,causes of earthquakes from a geological perspective,restorations of the built environment after an earthquake,considerations for an earthquake-resistant built environment,5
KSAT_2021_10_고3_영어,24,"다음 글의 제목으로 가장 적절한 것은?
The most innovative teams are those that can restructure themselves in response to unexpected shifts in the environment; they don't need a strong leader to tell them what to do. Moreover, they tend to form spontaneously; when like-minded people find each other, a group emerges.
The improvisational collaboration of the entire group translates moments of individual creativity into group innovation. Allowing the space for this self-organizing emergence to occur is difficult for many managers because the outcome isn't controlled by the management team's agenda and is therefore less predictable. Most business executives like to start with the big picture and then work out the details. That's why so many of the best examples of improvised innovation take place outside of formal organizations. In improvisational innovation, teams start with the details and then work up to the big picture. It's riskier and less efficient, but when a successful innovation emerges, it's often very surprising and imaginative.",The Start of Innovation: A Leader's Big Picture,Unpredictable Changes: Challenges to Innovation,Conflicting Ideas Lead to the Ultimate Innovation,Weakness of Improvisational Teams in Emergencies,Improvised Innovation Emerges from the Bottom Up,5
KSAT_2021_10_고3_영어,26,"Dorothy Lavinia Brown에 관한 다음 글의 내용과 일치하지 않는 것은?
Dorothy Lavinia Brown was the first black female in the American South to become a surgeon. As an infant she was placed in an orphanage. After high school, she won a scholarship to Bennett College, and after graduating there in 1941, she entered Meharry Medical College in Nashville, Tennessee, graduating in 1948. Her medical internship was served at New York's Harlem Hospital but there she encountered gender resistance and was denied residency as a surgeon. She then returned to Meharry and completed her surgical residency in 1954. She later became chief of surgery and educational director of the Riverside-Meharry Clinic in Nashville, as well as an attending surgeon at George W. Hubbard Hospital and a professor of surgery at the Meharry Medical College. In 1966 she became the first African American woman elected to the Tennessee state legislature.",미국 남부에서 외과 의사가 된 최초의 흑인 여성이었다.,유아일 때 보육원에 맡겨졌다.,고등학교 졸업 후 장학금을 받고 Bennett College에 들어갔다.,뉴욕의 Harlem 병원에서 외과 레지던트 과정을 마쳤다.,1966년에 Tennessee 주의회 의원으로 선출되었다.,4
KSAT_2021_10_고3_영어,29,"다음 글의 밑줄 친 부분 중, 어법상 틀린 것은?
According to its dictionary definition, an anthem is both a song of loyalty, often to a country, and a piece of 'sacred music', definitions that are both applicable in sporting contexts. This genre is dominated, although not exclusively, by football and has produced a number of examples ① where popular songs become synonymous with the club and are enthusiastically adopted by the fans. More than this they are often spontaneous expressions of loyalty and identity and, according to Desmond Morris, have 'reached the level of something approached a local art form'. A strong element of the appeal of such sports songs ③ is that they feature 'memorable and easily sung choruses in which fans can participate'. This is a vital part of the team's performance ④ as it makes the fans' presence more tangible. This form of popular culture can be said ⑤ to display pleasure and emotional excess in contrast to the dominant culture which tends to maintain 'respectable aesthetic distance and control'.
* synonymous: 밀접한 연관을 갖는 ** tangible: 확실한",①,②,③,④,⑤,2
KSAT_2021_10_고3_영어,30,"다음 글의 밑줄 친 부분 중, 문맥상 낱말의 쓰임이 적절하지 않은 것은?
How people behave often depends on what others do. If other car drivers or subway users leave for work at 8 a.m., it may be to my ① advantage to leave at 6 a.m., even if that is really too early from my point of view. In equilibrium, flows ② stabilize so that each person makes the best trade-off between their ideal schedule and the congestion they will suffer on their commute. In making such choices, agents seek to ③ differentiate their behavior from that of others. On other occasions, agents have a problem with coordination. They would like to choose to behave the same way as others. For example, if most of my fellow citizens did not pay their parking tickets, there would be (unfortunately) strong pressure for an amnesty for such offenders, which would ④ increase my incentive to pay my parking tickets too. There may be multiple equilibria, so that two otherwise identical societies may ⑤ adopt different behavior patterns.
* equilibrium: 균형(상태) ** amnesty: 사면",①,②,③,④,⑤,4
KSAT_2021_10_고3_영어,31,"다음 빈칸에 들어갈 말로 가장 적절한 것을 고르시오.
Writing lyrics means shaping the meaning of something which, if left as instrumental music, would remain undefined; there is a change of the level of expression. That's one reason why for many songwriters 'lyric' seems to be the hardest word. Picture this scene: a songwriter at the piano, or with a guitar, plays with chords and creates an emotion and atmosphere that is creatively inspiring. Our songwriter invents a melody to go with this mood. Then comes the moment where words are required, and that means getting specific. This sad- or happy-sounding chord progression must now direct its general sadness or happiness to a particular human situation. A lyric is the place where the emotional suggestions of pure music are defined as _______________ human concerns and events. It's like a piece of translation, from one medium into another. The general musical mood is focused by a lyric into a context, a voice, a human drama.",concrete,obscure,ethical,unforeseen,exaggerated,1
KSAT_2021_10_고3_영어,32,"다음 빈칸에 들어갈 말로 가장 적절한 것을 고르시오.
In the health area, the concern with use after ""purchase"" is as critical as and even more critical than the concern with the purchase itself. The person who is sold on and goes through disease screening procedures but does not follow through with medical treatment for a diagnosed condition, is as much of a failure as a person who did not avail himself of the screening program to begin with. The obese individual who has been successfully sold on going on a medically prescribed diet but is lured back to his candy jar and apple pie after one week, is as much of a failure as if he never had been sold on the need to lose and control his weight. The most challenging, most difficult, most perplexing problem is not how to sell people on health-supportive practices, not even how to get them to initiate such practices. We have been fairly successful with these. It is to persuade and help them _______________.",to discover the blind spot,to stick with new practices,to build a sense of security,to avoid unnecessary treatment,to come up with novel solutions,2
KSAT_2021_10_고3_영어,33,"다음 빈칸에 들어갈 말로 가장 적절한 것을 고르시오.
Like faces, sometimes movement can _______________. For example, toys that seem to come alive fascinate children. In my day, one of the popular toys was a piece of finely coiled wire called a ""Slinky."" It could appear to walk by stretching and lifting up one end over another down an incline, a bit like an acrobatic caterpillar. The attraction of the Slinky on Christmas Day was the lifelike movement it had as it stepped down the stairs before someone trod on it or twisted the spring and ruined it for good. Toys that appear to be alive are curiosities because they challenge how we think inanimate objects and living things should behave. Many toys today exploit this principle to great effect, but be warned: not all babies enjoy objects that suddenly seem lifelike. This anxiety probably reflects their confusion over the question, ""Is it alive or what?"" Once babies decide that something is alive, they are inclined to see its movements as purposeful.
* incline: 경사면 ** acrobatic: 곡예를 부리는",fool us into thinking that something has a mind,help us release and process certain feelings,shift our energy and protective mechanisms,secretly unlock emotions that words cannot,create a definite sense of achievement,1
KSAT_2021_10_고3_영어,34,"다음 빈칸에 들어갈 말로 가장 적절한 것을 고르시오.
If the nature of a thing is such that when removed from the environment in which it naturally occurs it alters radically, you will not glean an accurate account of it by examining it within laboratory conditions. If you are only accustomed to seeing it operate within such an artificial arena, you may not even recognize it when it is functioning in its normal context. Indeed, if you ever spot it in that environment you may think it is something else. Similarly, if you believe that leadership only takes the form of heroic men metaphorically charging in on white horses to save the day, you may neglect the many acts which _______________. You may fail to see the importance of the grooms who care for the horses, the messengers who bring attention to the crisis or the role played by those cheering from the sidelines. You may miss the fact that without troops supporting them, any claims to leading on the part of these heroes would be rather hollow.
* glean: 찾아내다",alter the powers of local authorities,contribute to their ability to be there,compel them to conceal their identity,impose their sacrifice and commitment,prevent them from realizing their potential,2
KSAT_2021_10_고3_영어,35,"다음 글에서 전체 흐름과 관계 없는 문장은?
A group of academics, mainly political scientists, assumed that human rights treaties did not have any effect on the behavior of countries. ① Indeed, these academics, who typically called themselves ""realists,"" assumed that international law generally did not affect the behavior of states. ② They saw the international arena as a security competition among different states, a zero-sum game in which one state's gain was another state's loss. ③ International lawyers and human rights advocates assumed that human rights treaties caused countries to improve their treatment of their citizens. ④ In such conditions, states could gain little by cooperating with each other except in temporary military alliances or security agreements that could fall apart at a moment's notice. ⑤ International law could play a minimal role or none at all, and was perhaps just an illusion, a sophisticated kind of propaganda - a set of rules that would be swept away whenever the balance of power changed.",문장 ①,문장 ②,문장 ③,문장 ④,문장 ⑤,3
KSAT_2021_10_고3_영어,36,"주어진 글 다음에 이어질 글의 순서로 가장 적절한 것을 고르시오.
In a process called seeding, you need to have a time frame in mind. Start telling your family how you feel about your current job. Tell them how you get frustrated and bored with this job.
(A) These stories will make them realise that you are meant to follow your passion. At times they need to be surprised with your small achievements, which could be some additional skills you acquired, or some awards you won in your field of passion.
(B) Discuss this almost twice a week. Then start doing work related to your passion on the side and let them see and experience how happy you are while doing this. Find a way to get your family and friends involved in your passion. The more they see you doing your passion, the more they connect with you emotionally.
(C) Tell them stories of how you are inspired by the passion and how it makes a difference not only to you but also to others. Give examples of how someone living a similar passion started his or her life and today how he or she is living happily.",(A) - (C) - (B),(B) - (A) - (C),(B) - (C) - (A),(C) - (A) - (B),(C) - (B) - (A),3
KSAT_2021_10_고3_영어,37,"주어진 글 다음에 이어질 글의 순서로 가장 적절한 것을 고르시오.
Living in dispersal correlates with a shocking retreat from public life, according to extensive analysis of the Social Capital Community Benchmark Survey of nearly thirty thousand people begun in 2000. It is hard to pinpoint the origin of this retreat.
(A) Meanwhile, the architectures of sprawl inhibit political activity that requires face-to-face interaction. It is not that sprawl makes political activity impossible, but by privatizing gathering space and dispersing human activity, sprawl makes political gathering less likely.
(B) These are both possible, but evidence suggests that the spatial landscape matters. Sociologists point out that the suburbs have done an efficient job of sorting people into communities where they will be surrounded by people of the same socioeconomic status.
(C) It may be because people in the dispersed city have invested so heavily in private comfort that they feel insulated from the problems of the rest of the world. It may be that sprawl has attracted people who are naturally less interested in engaging with the world, socially or politically.
* sprawl: 스프롤(무질서하게 뻗어 나간 도시 외곽 지역)",(A) - (C) - (B),(B) - (A) - (C),(B) - (C) - (A),(C) - (A) - (B),(C) - (B) - (A),5
KSAT_2021_10_고3_영어,38,"글의 흐름으로 보아, 주어진 문장이 들어가기에 가장 적절한 곳을 고르시오.
Getting mercury out of our production processes will be hard work and it will cost money, for sure.
Government warnings and stark statistics about mercury-contaminated fish have become so routine that we barely take note. ( ① ) I have to ask why have these warnings been aimed at getting people to cease eating fish, rather than at getting the industries to stop putting mercury into our environment? ( ② ) Finally in February 2009, near-global consensus was reached: more than 140 countries convened by the United Nations Environment Programme (UNEP) unanimously agreed to create an international mercury treaty. ( ③ ) They also urged immediate action through a voluntary Global Mercury Partnership while the treaty is being finalized. ( ④ ) But investments in eliminating mercury are investments well spent. ( ⑤ ) UNEP estimates that every kilogram of mercury taken out of the environment can lead to up to $12,500 worth of social, environmental, and human health benefits.
* stark: 확실한 ** convene: 소집하다",①,②,③,④,⑤,4
KSAT_2021_10_고3_영어,39,"글의 흐름으로 보아, 주어진 문장이 들어가기에 가장 적절한 곳을 고르시오.
To understand how human societies operate, it is therefore not sufficient to only look at their DNA, their molecular mechanisms and the influences from the outside world.
A meaningful level of complexity in our history consists of culture: information stored in nerve and brain cells or in human records of various kinds. The species that has developed this capacity the most is, of course, humankind. ( ① ) In terms of total body weight, our species currently makes up about 0.005 per cent of all planetary biomass. ( ② ) If all life combined were only a paint chip, all human beings today would jointly amount to no more than a tiny colony of bacteria sitting on that flake. ( ③ ) Yet through their combined efforts humans have learned to control a considerable portion of the terrestrial biomass, today perhaps as much as between 25 and 40 per cent of it. ( ④ ) In other words, thanks to its culture this tiny colony of microorganisms residing on a paint chip has gained control over a considerable portion of that flake. ( ⑤ ) We also need to study the cultural information that humans have been using for shaping their own lives as well as considerable portions of the rest of nature.",①,②,③,④,⑤,5
KSAT_2021_10_고3_영어,40,"다음 글의 내용을 한 문장으로 요약하고자 한다. 빈칸 (A), (B)에 들어갈 말로 가장 적절한 것은?
Perhaps not surprisingly, given how long magicians have been developing their craft, a lot of creativity in magic is of the tweaking variety - some of the most skilled and inventive magicians gained fame by refining the execution of tricks that have been known for decades, or sometimes centuries. Nevil Maskelyne, one of magic's old masters, claimed that ""the difficulty of producing a new magical effect is about equivalent to that of inventing a new proposition in Euclid."" Whether it's because there's little that's completely new, or for some other reason, magicians seem to worry less about imitation. They do, however, worry a lot about traitors- those magicians who expose the secrets behind a trick to the public. Once a trick is exposed in this way, its value as ""magic"" is destroyed, and this harms everyone in the industry. For this reason, magicians' norms are focused mostly on punishing magicians who expose tricks to the public - even if the trick is the exposer's own invention.
* tweak: 살짝 변화를 주다 ** traitor: 배신자
Magicians, having long refined existing tricks, are not much worried about (A) tricks, but they are very strict about (B) the methods of tricks as it damages their industry.",(A) copying (B) blending,(A) copying (B) disclosing,(A) criticizing (B) distorting,(A) modifying (B) evaluating,(A) modifying (B) underestimating,2
KSAT_2021_10_고3_영어,41,"윗글의 제목으로 가장 적절한 것은?
In many ways, the proliferation of news sources has been a wonderful thing. The public now has multiple ways to check facts and learn about (a) differing points of view. In theory, this access should improve our ability to have meaningful discussions with one another and our ability to form informed opinions. But this isn't always the case.
One of the most significant developments is that media has become like a Las Vegas buffet - we have too many choices. When you consider all of the information options - including niche media and personalized social media networks where developers utilize algorithms to serve up ideal content - there just isn't enough time to (b) explore them all. In this space it is easy to become trapped in an echo chamber, where your own opinions are reinforced by others without introducing new or conflicting content into the mix, which restricts public discourse and can lead to (c) extremes.
This is most evident in the realm of politics. Traditionally, mass media has been a place to tune in and hear nonpartisan reporting of facts about a situation or candidate, giving everyone (d) equal access to the vital information necessary to form opinions and make decisions. Cable news networks and partisan online sources can (e) enhance the audience's ability to access accurate, full-picture information. In some cases, audience members have made the conscious decision to only engage with content that is in line with their ideals.
* proliferation: 확산 ** nonpartisan: 공정한",Efforts to Develop Ideal Content for Online Media,Cable News Networks: Places for Public Discourse,Techniques of Utilizing Media Content for Political Data,Analysis of Quality Competition Among Media Platforms,Flood of Media Information: Barriers to Balanced Perspectives,5
KSAT_2021_10_고3_영어,43,"주어진 글 (A)에 이어질 내용을 순서에 맞게 배열한 것으로 가장 적절한 것은?
(A)
Mr. Green was startled by the sudden appearance in the doorway of a tall young man. His dark trench coat caught Mr. Green's attention. He was Jacob. He had grown a bit since Mr. Green last saw him and his demeanor was certainly different, but Mr. Green recognized the lost, insecure first grader (a) he had taught and loved many years ago. At that time, some children didn't have the privilege of a nurturing family.
(B)
Even after Jacob left first grade, he would return year after year, willing to give up his recess time to see Mr. Green. Jacob simply needed that unconditional acceptance. Family circumstances eventually took Jacob to another state, and with a heavy heart Mr. Green thought he would never see him again. (b) He was worried how life would treat Jacob. So, Mr. Green felt great relief and joy to see him standing in the doorway. He waved Jacob to come in.
(C)
Jacob was one of those children. In the first grade, (c) he required constant reassurance and redirection from his teachers. He often was unable or unwilling to participate or cooperate in the classroom. Mr. Green took the responsibility not only for Jacob's education, but for his social and emotional needs as well. Jacob quickly became one of (d) his favorites, and began to willingly engage in the process of learning.
(D)
Entering the classroom, Jacob greeted him back. His eyes darted around Mr. Green's classroom. Suddenly, with a laugh, he asked, ""Do you still have that treasure chest for your students?"" Mr. Green reached under (e) his desk to pull out the old treasure chest. Jacob began digging for his favorite candy. They sat down for conversation over the candies. Jacob must have eaten ten before he was finished. On the way out he gave Mr. Green both a hug and a look of gratitude. Both his stomach and his emotional ""bucket"" were filled.
* demeanor: 행동거지",(B) - (D) - (C),(C) - (B) - (D),(C) - (D) - (B),(D) - (B) - (C),(D) - (C) - (B),2
KSAT_2023_06_고3_영어,18,"다음 글의 목적으로 가장 적절한 것은?
Dear Custard Valley Park members,
Custard Valley Park's grand reopening event will be held on June 1st. For this exciting occasion, we are offering free admission to all visitors on the reopening day. There will be a food stand selling ice cream and snacks. We would like to invite you, our valued members, to celebrate this event. Please come and explore the park's new features such as tennis courts and a flower garden. Just relax and enjoy the beautiful scenery. We are confident that you will love the new changes, and we are looking forward to seeing you soon.
Sincerely,
Katherine Carter
Park Management Team",공원 재개장 행사에 초대하려고,공원 운영 시간 변경을 공지하려고,공원 이용 규칙 준수를 당부하려고,공원 입장 시 유의 사항을 안내하려고,공원 리모델링 사업 계획을 설명하려고,1
KSAT_2023_06_고3_영어,19,"다음 글에 드러난 Jennifer의 심경 변화로 가장 적절한 것은?
While the mechanic worked on her car, Jennifer walked back and forth in the waiting room. She was deeply concerned about how much it was going to cost to get her car fixed. Her car's engine had started making noises and kept losing power that morning, and she had heard that replacing an engine could be very expensive. After a few minutes, the mechanic came back into the waiting room. ""I've got some good news. It was just a dirty spark plug. I already wiped it clean and your car is as good as new."" He handed her the bill and when she checked it, the overall cost of repairs came to less than ten dollars. That was far less than she had expected and she felt at ease, knowing she could easily afford it.",worried → relieved,calm → terrified,bored → thrilled,excited → scared,disappointed → indifferent,1
KSAT_2023_06_고3_영어,20,"다음 글에서 필자가 주장하는 바로 가장 적절한 것은?
Certain hindrances to multifaceted creative activity may lie in premature specialization, i.e., having to choose the direction of education or to focus on developing one ability too early in life. However, development of creative ability in one domain may enhance effectiveness in other domains that require similar skills, and flexible switching between generality and specificity is helpful to productivity in many domains. Excessive specificity may result in information from outside the domain being underestimated and unavailable, which leads to fixedness of thinking, whereas excessive generality causes chaos, vagueness, and shallowness. Both tendencies pose a threat to the transfer of knowledge and skills between domains. What should therefore be optimal for the development of cross-domain creativity is support for young people in taking up creative challenges in a specific domain and coupling it with encouragement to apply knowledge and skills in, as well as from, other domains, disciplines, and tasks.",창의성을 개발하기 위해서는 도전과 실패를 두려워하지 말아야 한다.,전문 지식과 기술을 전수하려면 집중적인 투자가 선행되어야 한다.,창의적인 인재를 육성하기 위해 다양한 교육과정을 준비해야 한다.,특정 영역에서 개발된 창의성이 영역 간 활용되도록 장려해야 한다.,조기 교육을 통해 특정 분야의 전문가를 지속적으로 양성해야 한다.,4
KSAT_2023_06_고3_영어,21,"밑줄 친 a stick in the bundle이 다음 글에서 의미하는 바로 가장 적절한 것은?
Lawyers sometimes describe ownership as a bundle of sticks. This metaphor was introduced about a century ago, and it has dramatically transformed the teaching and practice of law. The metaphor is useful because it helps us see ownership as a grouping of interpersonal rights that can be separated and put back together. When you say It's mine in reference to a resource, often that means you own a lot of the sticks that make up the full bundle: the sell stick, the rent stick, the right to mortgage, license, give away, even destroy the thing. Often, though, we split the sticks up, as for a piece of land: there may be a landowner, a bank with a mortgage, a tenant with a lease, a plumber with a license to enter the land, an oil company with mineral rights. Each of these parties owns a stick in the bundle.",a legal obligation to develop the resource,a priority to legally claim the real estate,a right to use one aspect of the property,a building to be shared equally by tenants,a piece of land nobody can claim as their own,3
KSAT_2023_06_고3_영어,22,"다음 글의 요지로 가장 적절한 것은?
When it comes to the Internet, it just pays to be a little paranoid (but not a lot). Given the level of anonymity with all that resides on the Internet, it's sensible to question the validity of any data that you may receive. Typically it's to our natural instinct when we meet someone coming down a sidewalk to place yourself in some manner of protective position, especially when they introduce themselves as having known you, much to your surprise. By design, we set up challenges in which the individual must validate how they know us by presenting scenarios, names or acquaintances, or evidence by which to validate (that is, photographs). Once we have received that information and it has gone through a cognitive validation, we accept that person as more trustworthy. All this happens in a matter of minutes but is a natural defense mechanism that we perform in the real world. However, in the virtual world, we have a tendency to be less defensive, as there appears to be no physical threat to our well-being.",가상 세계 특유의 익명성 때문에 표현의 자유가 남용되기도 한다.,인터넷 정보의 신뢰도를 검증하는 기술은 점진적으로 향상되고 있다.,가상 세계에서는 현실 세계와 달리 자유로운 정보 공유가 가능하다.,안전한 인터넷 환경 구축을 위해 보안 프로그램을 설치하는 것이 좋다.,방어 기제가 덜 작동하는 가상 세계에서는 신중한 정보 검증이 중요하다.,5
KSAT_2023_06_고3_영어,23,"다음 글의 주제로 가장 적절한 것은?
There are pressures within the museum that cause it to emphasise what happens in the galleries over the activities that take place in its unseen zones. In an era when museums are forced to increase their earnings, they often focus their energies on modernising their galleries or mounting temporary exhibitions to bring more and more audiences through the door. In other words, as museums struggle to survive in a competitive economy, their budgets often prioritise those parts of themselves that are consumable: infotainment in the galleries, goods and services in the cafes and the shops. The unlit, unglamorous storerooms, if they are ever discussed, are at best presented as service areas that process objects for the exhibition halls. And at worst, as museums pour more and more resources into their publicly visible faces, the spaces of storage may even suffer, their modernisation being kept on hold or being given less and less space to house the expanding collections and serve their complex conservation needs.",importance of prioritising museums' exhibition spaces,benefits of diverse activities in museums for audiences,necessity of expanding storerooms for displaying objects,consequences of profit-oriented management of museums,ways to increase museums' commitment to the public good,4
KSAT_2023_06_고3_영어,24,"다음 글의 제목으로 가장 적절한 것은?
Hyper-mobility - the notion that more travel at faster speeds covering longer distances generates greater economic success seems to be a distinguishing feature of urban areas, where more than half of the world's population currently reside. By 2005, approximately 7.5 billion trips were made each day in cities worldwide. In 2050, there may be three to four times as many passenger-kilometres travelled as in the year 2000, infrastructure and energy prices permitting. Freight movement could also rise more than threefold during the same period. Mobility flows have become a key dynamic of urbanization, with the associated infrastructure invariably constituting the backbone of urban form. Yet, despite the increasing level of urban mobility worldwide, access to places, activities and services has become increasingly difficult. Not only is it less convenient - in terms of time, cost and comfort to access locations in cities, but the very process of moving around in cities generates a number of negative externalities. Accordingly, many of the world's cities face an unprecedented accessibility crisis, and are characterized by unsustainable mobility systems.",Is Hyper-mobility Always Good for Cities?,Accessibility: A Guide to a Web of Urban Areas,A Long and Winding Road to Economic Success,Inevitable Regional Conflicts from Hyper-mobility,Infrastructure: An Essential Element of Hyper-mobility,1
KSAT_2023_06_고3_영어,25,"[MultiModal] 다음 도표의 내용과 일치하지 않는 것은?
Share of the EU-28 Population Participating in Tourism, by Age Group and Destination Category, 2017 (percent) 100 31.1 31.1 35.5 37.3 52.6 15.2 11.8 12.3 10.7 22.9 23.4 7.0 23.3 22.5 14.0 34.2 28.8 29.4 26.3 0 30.2 (age) From 25 to 34 From 35 to 44 From 45 to 54 From 55 to 64 65 or over Domestic Trips Only Outbound Trips Only No Trips Note: Percentages may not sum to 100% due to rounding.
The above graph shows the share of the EU-28 population participating in tourism in 2017 by age group and destination category. ① The share of people in the No Trips category was over 30% in each of the five age groups. ② The percentage of people in the Outbound Trips Only category was higher in the 25-34 age group than in the 35-44 age group. ③ In the 35-44 age group, the percentage of people in the Domestic Trips Only category was 34.2%. ④ The percentage of people in the Domestic & Outbound Trips category was lower in the 45-54 age group than in the 55-64 age group. ⑤ In the 65 or over age group, the percentage of people in the No Trips category was more than 50%.",The share of people in the No Trips category was over 30% in each of the five age groups.,The percentage of people in the Outbound Trips Only category was higher in the 25-34 age group than in the 35-44 age group.,"In the 35-44 age group, the percentage of people in the Domestic Trips Only category was 34.2%.",The percentage of people in the Domestic & Outbound Trips category was lower in the 45-54 age group than in the 55-64 age group.,"In the 65 or over age group, the percentage of people in the No Trips category was more than 50%.",4
KSAT_2023_06_고3_영어,26,"Jean Renoir에 관한 다음 글의 내용과 일치하지 않는 것은?
Jean Renoir (1894-1979), a French film director, was born in Paris, France. He was the son of the famous painter Pierre-Auguste Renoir. He and the rest of the Renoir family were the models of many of his father's paintings. At the outbreak of World War I, Jean Renoir was serving in the French army but was wounded in the leg. In 1937, he made La Grande Illusion, one of his better-known films. It was enormously successful but was not allowed to show in Germany. During World War II, when the Nazis invaded France in 1940, he went to Hollywood in the United States and continued his career there. He was awarded numerous honors and awards throughout his career, including the Academy Honorary Award in 1975 for his lifetime achievements in the film industry. Overall, Jean Renoir's influence as a film-maker and artist endures.",유명 화가의 아들이었다.,제1차 세계대전이 발발했을 때 프랑스 군에 복무 중이었다.,La Grande Illusion을 1937년에 만들었다.,제2차 세계대전 내내 프랑스에 머물렀다.,Academy Honorary Award를 수상하였다.,4
